date,store,item,actual,prediction,residual,method_name
2018-01-07,4,15,,88.79951724747758,,lightgbm_global_lag
2018-01-07,4,16,,25.832126019176524,,lightgbm_global_lag
2018-01-07,4,17,,30.27640349138168,,lightgbm_global_lag
2018-01-07,4,18,,88.45136645688483,,lightgbm_global_lag
2018-01-07,4,19,,42.52955280292428,,lightgbm_global_lag
2018-01-07,4,20,,47.77914990484143,,lightgbm_global_lag
2018-01-07,4,21,,41.985882394325074,,lightgbm_global_lag
2018-01-07,4,22,,83.7444212268931,,lightgbm_global_lag
2018-01-07,4,23,,29.20809299690761,,lightgbm_global_lag
2018-01-07,4,24,,65.01907203744999,,lightgbm_global_lag
2018-01-07,4,25,,83.54606452963093,,lightgbm_global_lag
2018-01-07,4,26,,48.17779266492766,,lightgbm_global_lag
2018-01-07,4,27,,22.34778661339958,,lightgbm_global_lag
2018-01-07,4,28,,90.67925691182667,,lightgbm_global_lag
2018-01-07,4,29,,72.7620230931076,,lightgbm_global_lag
2018-01-07,4,30,,40.93100254061075,,lightgbm_global_lag
2018-01-07,4,31,,61.798097690809925,,lightgbm_global_lag
2018-01-07,4,32,,45.39289531130112,,lightgbm_global_lag
2018-01-07,4,33,,71.30945375544525,,lightgbm_global_lag
2018-01-07,4,34,,27.55190398691688,,lightgbm_global_lag
2018-01-07,4,35,,64.27728571160702,,lightgbm_global_lag
2018-01-07,4,36,,81.53426767684385,,lightgbm_global_lag
2018-01-07,4,37,,28.294367376919674,,lightgbm_global_lag
2018-01-07,4,38,,83.41120314713052,,lightgbm_global_lag
2018-01-07,4,39,,45.2500782717047,,lightgbm_global_lag
2018-01-07,4,40,,29.93770272915151,,lightgbm_global_lag
2018-01-07,4,41,,22.49469294589216,,lightgbm_global_lag
2018-01-07,4,42,,36.31033028785943,,lightgbm_global_lag
2018-01-07,4,43,,54.865992727168624,,lightgbm_global_lag
2018-01-07,4,44,,30.05480118786681,,lightgbm_global_lag
2018-01-07,4,45,,80.53335921748005,,lightgbm_global_lag
2018-01-07,4,46,,64.5980634742617,,lightgbm_global_lag
2018-01-07,4,47,,24.293083133996983,,lightgbm_global_lag
2018-01-07,4,48,,52.14874143335457,,lightgbm_global_lag
2018-01-07,4,49,,28.79286395304892,,lightgbm_global_lag
2018-01-07,4,50,,67.52105941726806,,lightgbm_global_lag
2018-01-07,5,1,,17.122524210995657,,lightgbm_global_lag
2018-01-07,5,2,,42.78610168849332,,lightgbm_global_lag
2018-01-07,5,3,,28.104872902693327,,lightgbm_global_lag
2018-01-07,5,4,,15.102823613706008,,lightgbm_global_lag
2018-01-07,5,5,,15.206567157108573,,lightgbm_global_lag
2018-01-07,5,6,,40.780773299807144,,lightgbm_global_lag
2018-01-07,5,7,,43.28997716541111,,lightgbm_global_lag
2018-01-07,5,8,,57.867707956697636,,lightgbm_global_lag
2018-01-07,5,9,,38.75886900576731,,lightgbm_global_lag
2018-01-07,5,10,,54.54368592018716,,lightgbm_global_lag
2018-01-07,5,11,,53.08114383500137,,lightgbm_global_lag
2018-01-07,5,12,,48.42898019433897,,lightgbm_global_lag
2018-01-07,5,13,,61.7130570318145,,lightgbm_global_lag
2018-01-07,5,14,,47.7620278100136,,lightgbm_global_lag
2018-01-07,5,15,,67.98703533536012,,lightgbm_global_lag
2018-01-07,5,16,,18.062822210717144,,lightgbm_global_lag
2018-01-07,5,17,,22.762411187177793,,lightgbm_global_lag
2018-01-07,5,18,,65.25256311264381,,lightgbm_global_lag
2018-01-07,5,19,,28.53419871888461,,lightgbm_global_lag
2018-01-07,5,20,,34.120319070800704,,lightgbm_global_lag
2018-01-07,5,21,,28.02406516084718,,lightgbm_global_lag
2018-01-07,5,22,,58.5654411998884,,lightgbm_global_lag
2018-01-07,5,23,,20.756266823005568,,lightgbm_global_lag
2018-01-07,5,24,,46.18509909271928,,lightgbm_global_lag
2018-01-07,5,25,,59.77635639353809,,lightgbm_global_lag
2018-01-07,5,26,,32.193225703297124,,lightgbm_global_lag
2018-01-07,5,27,,16.862693563091344,,lightgbm_global_lag
2018-01-07,5,28,,65.25982227814927,,lightgbm_global_lag
2018-01-07,5,29,,50.62616041535819,,lightgbm_global_lag
2018-01-07,5,30,,29.072904057272307,,lightgbm_global_lag
2018-01-07,5,31,,42.32349478172121,,lightgbm_global_lag
2018-01-07,5,32,,31.91533736427551,,lightgbm_global_lag
2018-01-07,5,33,,47.261390862596,,lightgbm_global_lag
2018-01-07,5,34,,18.16871336531656,,lightgbm_global_lag
2018-01-07,5,35,,49.32274161836758,,lightgbm_global_lag
2018-01-07,5,36,,57.84054930958952,,lightgbm_global_lag
2018-01-07,5,37,,20.27349639155445,,lightgbm_global_lag
2018-01-07,5,38,,61.849626065911146,,lightgbm_global_lag
2018-01-07,5,39,,29.833048977828568,,lightgbm_global_lag
2018-01-07,5,40,,20.92230037766244,,lightgbm_global_lag
2018-01-07,5,41,,17.65911417914514,,lightgbm_global_lag
2018-01-07,5,42,,27.830043059927117,,lightgbm_global_lag
2018-01-07,5,43,,38.58409090142064,,lightgbm_global_lag
2018-01-07,5,44,,20.603689962801546,,lightgbm_global_lag
2018-01-07,5,45,,58.88246934360698,,lightgbm_global_lag
2018-01-07,5,46,,45.242794220190284,,lightgbm_global_lag
2018-01-07,5,47,,16.788777629920986,,lightgbm_global_lag
2018-01-07,5,48,,40.394086963820655,,lightgbm_global_lag
2018-01-07,5,49,,20.054435626372825,,lightgbm_global_lag
2018-01-07,5,50,,49.23047505088699,,lightgbm_global_lag
2018-01-07,6,1,,15.502194639020473,,lightgbm_global_lag
2018-01-07,6,2,,44.8823164135196,,lightgbm_global_lag
2018-01-07,6,3,,27.808967633040254,,lightgbm_global_lag
2018-01-07,6,4,,14.49527825881117,,lightgbm_global_lag
2018-01-07,6,5,,14.070364650279075,,lightgbm_global_lag
2018-01-07,6,6,,42.034772463172075,,lightgbm_global_lag
2018-01-07,6,7,,42.63046625244493,,lightgbm_global_lag
2018-01-07,6,8,,58.070026811965896,,lightgbm_global_lag
2018-01-07,6,9,,40.54315457800121,,lightgbm_global_lag
2018-01-07,6,10,,55.88215067431916,,lightgbm_global_lag
2018-01-07,6,11,,51.55764141814212,,lightgbm_global_lag
2018-01-07,6,12,,53.42443446866631,,lightgbm_global_lag
2018-01-07,6,13,,63.83711118128646,,lightgbm_global_lag
2018-01-07,6,14,,42.86884831513101,,lightgbm_global_lag
2018-01-07,6,15,,62.254660270811485,,lightgbm_global_lag
2018-01-07,6,16,,17.969292303957598,,lightgbm_global_lag
2018-01-07,6,17,,25.2731750168261,,lightgbm_global_lag
2018-01-07,6,18,,62.742109487340294,,lightgbm_global_lag
2018-01-07,6,19,,30.176899757778603,,lightgbm_global_lag
2018-01-07,6,20,,35.24099458403182,,lightgbm_global_lag
2018-01-07,6,21,,28.33796277304098,,lightgbm_global_lag
2018-01-07,6,22,,58.47555978985212,,lightgbm_global_lag
2018-01-07,6,23,,22.088322229554937,,lightgbm_global_lag
2018-01-07,6,24,,49.729765270767764,,lightgbm_global_lag
2018-01-07,6,25,,59.58901025595802,,lightgbm_global_lag
2018-01-07,6,26,,34.34102875965805,,lightgbm_global_lag
2018-01-07,6,27,,17.54944674430131,,lightgbm_global_lag
2018-01-07,6,28,,63.11691031771079,,lightgbm_global_lag
2018-01-07,6,29,,47.31461590261716,,lightgbm_global_lag
2018-01-07,6,30,,29.213880314012165,,lightgbm_global_lag
2018-01-07,6,31,,41.07929599577819,,lightgbm_global_lag
2018-01-07,6,32,,30.83733864955794,,lightgbm_global_lag
2018-01-07,6,33,,52.70356369102673,,lightgbm_global_lag
2018-01-07,6,34,,18.630742144189018,,lightgbm_global_lag
2018-01-07,6,35,,48.93504399982139,,lightgbm_global_lag
2018-01-07,6,36,,57.25985246845668,,lightgbm_global_lag
2018-01-07,6,37,,21.909916199912796,,lightgbm_global_lag
2018-01-07,6,38,,58.75007628977896,,lightgbm_global_lag
2018-01-07,6,39,,31.698312596969334,,lightgbm_global_lag
2018-01-07,6,40,,22.800611207836816,,lightgbm_global_lag
2018-01-07,6,41,,15.685030496603144,,lightgbm_global_lag
2018-01-07,6,42,,26.65998472103674,,lightgbm_global_lag
2018-01-07,6,43,,38.38446760279498,,lightgbm_global_lag
2018-01-07,6,44,,21.77172021113614,,lightgbm_global_lag
2018-01-07,6,45,,58.230932029026384,,lightgbm_global_lag
2018-01-07,6,46,,44.9819892299624,,lightgbm_global_lag
2018-01-07,6,47,,16.274546905680303,,lightgbm_global_lag
2018-01-07,6,48,,37.64546265633714,,lightgbm_global_lag
2018-01-07,6,49,,20.208945742147378,,lightgbm_global_lag
2018-01-07,6,50,,49.14768385930701,,lightgbm_global_lag
2018-01-07,7,1,,16.133130813923838,,lightgbm_global_lag
2018-01-07,7,2,,37.28469268555559,,lightgbm_global_lag
2018-01-07,7,3,,24.317097614832203,,lightgbm_global_lag
2018-01-07,7,4,,14.4855151737405,,lightgbm_global_lag
2018-01-07,7,5,,14.737652394080484,,lightgbm_global_lag
2018-01-07,7,6,,38.440134946584834,,lightgbm_global_lag
2018-01-07,7,7,,41.85132326338349,,lightgbm_global_lag
2018-01-07,7,8,,53.34406509748592,,lightgbm_global_lag
2018-01-07,7,9,,32.971565527648536,,lightgbm_global_lag
2018-01-07,7,10,,49.553145709750034,,lightgbm_global_lag
2018-01-07,7,11,,47.80386022414898,,lightgbm_global_lag
2018-01-07,7,12,,46.582094518563004,,lightgbm_global_lag
2018-01-07,7,13,,57.522574698879424,,lightgbm_global_lag
2018-01-07,7,14,,40.280612463693735,,lightgbm_global_lag
2018-01-07,7,15,,56.758056608781764,,lightgbm_global_lag
2018-01-07,7,16,,16.069637559976602,,lightgbm_global_lag
2018-01-07,7,17,,23.392540205051105,,lightgbm_global_lag
2018-01-07,7,18,,58.393149684317834,,lightgbm_global_lag
2018-01-07,7,19,,27.438443959509478,,lightgbm_global_lag
2018-01-07,7,20,,30.5339102890811,,lightgbm_global_lag
2018-01-07,7,21,,27.02979239329264,,lightgbm_global_lag
2018-01-07,7,22,,58.622549257901966,,lightgbm_global_lag
2018-01-07,7,23,,19.097427674397508,,lightgbm_global_lag
2018-01-07,7,24,,47.45333962166939,,lightgbm_global_lag
2018-01-07,7,25,,57.32222492142075,,lightgbm_global_lag
2018-01-07,7,26,,32.51091743054,,lightgbm_global_lag
2018-01-07,7,27,,13.524271146765964,,lightgbm_global_lag
2018-01-07,7,28,,59.01713626182214,,lightgbm_global_lag
2018-01-07,7,29,,49.391484473579894,,lightgbm_global_lag
2018-01-07,7,30,,26.302898407076366,,lightgbm_global_lag
2018-01-07,7,31,,41.54597791246183,,lightgbm_global_lag
2018-01-07,7,32,,31.071301516123874,,lightgbm_global_lag
2018-01-07,7,33,,48.254712291508234,,lightgbm_global_lag
2018-01-07,7,34,,16.73609897534142,,lightgbm_global_lag
2018-01-07,7,35,,45.32811233810723,,lightgbm_global_lag
2018-01-07,7,36,,52.93096584208689,,lightgbm_global_lag
2018-01-07,7,37,,18.47776781179278,,lightgbm_global_lag
2018-01-07,7,38,,50.819358278038976,,lightgbm_global_lag
2018-01-07,7,39,,26.772906004096328,,lightgbm_global_lag
2018-01-07,7,40,,19.670745242635213,,lightgbm_global_lag
2018-01-07,7,41,,14.024448751022213,,lightgbm_global_lag
2018-01-07,7,42,,24.015247684197682,,lightgbm_global_lag
2018-01-07,7,43,,36.00061404753552,,lightgbm_global_lag
2018-01-07,7,44,,19.87483151520324,,lightgbm_global_lag
2018-01-07,7,45,,54.827551834227286,,lightgbm_global_lag
2018-01-07,7,46,,39.07543905305088,,lightgbm_global_lag
2018-01-07,7,47,,15.158209886098911,,lightgbm_global_lag
2018-01-07,7,48,,35.26338057641616,,lightgbm_global_lag
2018-01-07,7,49,,19.4122986912007,,lightgbm_global_lag
2018-01-07,7,50,,43.85505516923011,,lightgbm_global_lag
2018-01-07,8,1,,24.95709942675076,,lightgbm_global_lag
2018-01-07,8,2,,78.25423879493286,,lightgbm_global_lag
2018-01-07,8,3,,43.92237386518164,,lightgbm_global_lag
2018-01-07,8,4,,22.562315812466974,,lightgbm_global_lag
2018-01-07,8,5,,23.457575813141595,,lightgbm_global_lag
2018-01-07,8,6,,70.55113346857847,,lightgbm_global_lag
2018-01-07,8,7,,70.40948020053587,,lightgbm_global_lag
2018-01-07,8,8,,89.26926285113713,,lightgbm_global_lag
2018-01-07,8,9,,62.09730499608437,,lightgbm_global_lag
2018-01-07,8,10,,85.63993521656425,,lightgbm_global_lag
2018-01-07,8,11,,83.5587877719053,,lightgbm_global_lag
2018-01-07,8,12,,77.34705614610223,,lightgbm_global_lag
2018-01-07,8,13,,99.98604131513818,,lightgbm_global_lag
2018-01-07,8,14,,68.43219453187294,,lightgbm_global_lag
2018-01-07,8,15,,107.58734201776191,,lightgbm_global_lag
2018-01-07,8,16,,29.207516941406034,,lightgbm_global_lag
2018-01-07,8,17,,39.837429860115584,,lightgbm_global_lag
2018-01-07,8,18,,103.353229588483,,lightgbm_global_lag
2018-01-07,8,19,,50.016142767071436,,lightgbm_global_lag
2018-01-07,8,20,,58.69778975343562,,lightgbm_global_lag
2018-01-07,8,21,,51.10615272663325,,lightgbm_global_lag
2018-01-07,8,22,,94.02844460895943,,lightgbm_global_lag
2018-01-07,8,23,,34.5766797016604,,lightgbm_global_lag
2018-01-07,8,24,,77.98355795962597,,lightgbm_global_lag
2018-01-07,8,25,,96.06506900175272,,lightgbm_global_lag
2018-01-07,8,26,,56.37543325351404,,lightgbm_global_lag
2018-01-07,8,27,,24.32618384792306,,lightgbm_global_lag
2018-01-07,8,28,,102.55892884923274,,lightgbm_global_lag
2018-01-07,8,29,,83.94695894413935,,lightgbm_global_lag
2018-01-07,8,30,,45.21798295062318,,lightgbm_global_lag
2018-01-07,8,31,,68.88021140508467,,lightgbm_global_lag
2018-01-07,8,32,,49.41036937476481,,lightgbm_global_lag
2018-01-07,8,33,,82.81401693983236,,lightgbm_global_lag
2018-01-07,8,34,,33.17884874727141,,lightgbm_global_lag
2018-01-07,8,35,,77.42754373844828,,lightgbm_global_lag
2018-01-07,8,36,,93.92315333601519,,lightgbm_global_lag
2018-01-07,8,37,,35.67391192205442,,lightgbm_global_lag
2018-01-07,8,38,,94.71782943712853,,lightgbm_global_lag
2018-01-07,8,39,,55.0044959870271,,lightgbm_global_lag
2018-01-07,8,40,,34.5088129286696,,lightgbm_global_lag
2018-01-07,8,41,,27.90075329952472,,lightgbm_global_lag
2018-01-07,8,42,,44.52917516321055,,lightgbm_global_lag
2018-01-07,8,43,,61.14205055728922,,lightgbm_global_lag
2018-01-07,8,44,,33.42894590702164,,lightgbm_global_lag
2018-01-07,8,45,,90.86380898428935,,lightgbm_global_lag
2018-01-07,8,46,,72.04815637788984,,lightgbm_global_lag
2018-01-07,8,47,,26.137722480785012,,lightgbm_global_lag
2018-01-07,8,48,,60.54102837733955,,lightgbm_global_lag
2018-01-07,8,49,,34.11605318237466,,lightgbm_global_lag
2018-01-07,8,50,,76.16908857217865,,lightgbm_global_lag
2018-01-07,9,1,,21.87163388134996,,lightgbm_global_lag
2018-01-07,9,2,,60.18001229710795,,lightgbm_global_lag
2018-01-07,9,3,,37.84439135729551,,lightgbm_global_lag
2018-01-07,9,4,,22.442930960172095,,lightgbm_global_lag
2018-01-07,9,5,,19.736495304847903,,lightgbm_global_lag
2018-01-07,9,6,,59.6129131668201,,lightgbm_global_lag
2018-01-07,9,7,,63.43558794676023,,lightgbm_global_lag
2018-01-07,9,8,,83.0144941374794,,lightgbm_global_lag
2018-01-07,9,9,,53.797777199894654,,lightgbm_global_lag
2018-01-07,9,10,,74.38625804070956,,lightgbm_global_lag
2018-01-07,9,11,,73.8937152156853,,lightgbm_global_lag
2018-01-07,9,12,,70.22691018340284,,lightgbm_global_lag
2018-01-07,9,13,,86.79088072345293,,lightgbm_global_lag
2018-01-07,9,14,,58.931361295775694,,lightgbm_global_lag
2018-01-07,9,15,,85.36040678784643,,lightgbm_global_lag
2018-01-07,9,16,,26.0913156336719,,lightgbm_global_lag
2018-01-07,9,17,,33.81084391061433,,lightgbm_global_lag
2018-01-07,9,18,,83.49135355667178,,lightgbm_global_lag
2018-01-07,9,19,,43.47875087542064,,lightgbm_global_lag
2018-01-07,9,20,,49.59896620302146,,lightgbm_global_lag
2018-01-07,9,21,,41.0847337520874,,lightgbm_global_lag
2018-01-07,9,22,,80.2768136010424,,lightgbm_global_lag
2018-01-07,9,23,,31.598862281905838,,lightgbm_global_lag
2018-01-07,9,24,,67.2759299056318,,lightgbm_global_lag
2018-01-07,9,25,,83.56532764334118,,lightgbm_global_lag
2018-01-07,9,26,,48.344637998375646,,lightgbm_global_lag
2018-01-07,9,27,,23.367623635816496,,lightgbm_global_lag
2018-01-07,9,28,,93.70932793789629,,lightgbm_global_lag
2018-01-07,9,29,,73.90476431998775,,lightgbm_global_lag
2018-01-07,9,30,,40.7781805202677,,lightgbm_global_lag
2018-01-07,9,31,,63.05823777112971,,lightgbm_global_lag
2018-01-07,9,32,,45.141024133829504,,lightgbm_global_lag
2018-01-07,9,33,,70.17858111683748,,lightgbm_global_lag
2018-01-07,9,34,,24.063836454243177,,lightgbm_global_lag
2018-01-07,9,35,,66.6278455318996,,lightgbm_global_lag
2018-01-07,9,36,,78.2653396507176,,lightgbm_global_lag
2018-01-07,9,37,,30.176642466129348,,lightgbm_global_lag
2018-01-07,9,38,,83.83630139133007,,lightgbm_global_lag
2018-01-07,9,39,,44.19406778266342,,lightgbm_global_lag
2018-01-07,9,40,,30.666607331354502,,lightgbm_global_lag
2018-01-07,9,41,,21.45295247845828,,lightgbm_global_lag
2018-01-07,9,42,,35.70747147763474,,lightgbm_global_lag
2018-01-07,9,43,,54.4317462544935,,lightgbm_global_lag
2018-01-07,9,44,,29.523933511375734,,lightgbm_global_lag
2018-01-07,9,45,,84.32579497992867,,lightgbm_global_lag
2018-01-07,9,46,,61.33148872529773,,lightgbm_global_lag
2018-01-07,9,47,,23.30219598261019,,lightgbm_global_lag
2018-01-07,9,48,,51.1162094554022,,lightgbm_global_lag
2018-01-07,9,49,,30.029807082896145,,lightgbm_global_lag
2018-01-07,9,50,,66.68025836781412,,lightgbm_global_lag
2018-01-07,10,1,,22.258718991852763,,lightgbm_global_lag
2018-01-07,10,2,,61.26790591061263,,lightgbm_global_lag
2018-01-07,10,3,,39.32812321122042,,lightgbm_global_lag
2018-01-07,10,4,,23.22380667660807,,lightgbm_global_lag
2018-01-07,10,5,,20.39262515074698,,lightgbm_global_lag
2018-01-07,10,6,,64.44713644079013,,lightgbm_global_lag
2018-01-07,10,7,,63.30994729384197,,lightgbm_global_lag
2018-01-07,10,8,,83.82775128524287,,lightgbm_global_lag
2018-01-07,10,9,,53.923770249586624,,lightgbm_global_lag
2018-01-07,10,10,,79.15561559165126,,lightgbm_global_lag
2018-01-07,10,11,,84.7535654737245,,lightgbm_global_lag
2018-01-07,10,12,,82.80242130672833,,lightgbm_global_lag
2018-01-07,10,13,,91.79327515776104,,lightgbm_global_lag
2018-01-07,10,14,,63.34827948978345,,lightgbm_global_lag
2018-01-07,10,15,,93.17392723892038,,lightgbm_global_lag
2018-01-07,10,16,,26.190350507572234,,lightgbm_global_lag
2018-01-07,10,17,,37.39015804752742,,lightgbm_global_lag
2018-01-07,10,18,,88.63897404709981,,lightgbm_global_lag
2018-01-07,10,19,,41.31621955239337,,lightgbm_global_lag
2018-01-07,10,20,,53.017440607274196,,lightgbm_global_lag
2018-01-07,10,21,,43.771977912110124,,lightgbm_global_lag
2018-01-07,10,22,,89.46840265002334,,lightgbm_global_lag
2018-01-07,10,23,,32.12840359083257,,lightgbm_global_lag
2018-01-07,10,24,,71.00602977517991,,lightgbm_global_lag
2018-01-07,10,25,,87.6508687983569,,lightgbm_global_lag
2018-01-07,10,26,,50.811039996566976,,lightgbm_global_lag
2018-01-07,10,27,,24.814933898971294,,lightgbm_global_lag
2018-01-07,10,28,,94.3424146093916,,lightgbm_global_lag
2018-01-07,10,29,,74.3342033085588,,lightgbm_global_lag
2018-01-07,10,30,,43.19814112498862,,lightgbm_global_lag
2018-01-07,10,31,,63.52810111282136,,lightgbm_global_lag
2018-01-07,10,32,,45.91869986830836,,lightgbm_global_lag
2018-01-07,10,33,,73.9419116015265,,lightgbm_global_lag
2018-01-07,10,34,,26.780937684166062,,lightgbm_global_lag
2018-01-07,10,35,,70.28128960055804,,lightgbm_global_lag
2018-01-07,10,36,,81.14395948009769,,lightgbm_global_lag
2018-01-07,10,37,,33.33702643963156,,lightgbm_global_lag
2018-01-07,10,38,,89.34535429588338,,lightgbm_global_lag
2018-01-07,10,39,,47.18958896332602,,lightgbm_global_lag
2018-01-07,10,40,,30.497010351584144,,lightgbm_global_lag
2018-01-07,10,41,,22.406787942217782,,lightgbm_global_lag
2018-01-07,10,42,,39.66510155077954,,lightgbm_global_lag
2018-01-07,10,43,,57.614337383660214,,lightgbm_global_lag
2018-01-07,10,44,,31.144913284998477,,lightgbm_global_lag
2018-01-07,10,45,,87.63318093786715,,lightgbm_global_lag
2018-01-07,10,46,,65.41086831237594,,lightgbm_global_lag
2018-01-07,10,47,,23.225674344987276,,lightgbm_global_lag
2018-01-07,10,48,,55.67436910987076,,lightgbm_global_lag
2018-01-07,10,49,,31.562977119074336,,lightgbm_global_lag
2018-01-07,10,50,,73.10000450265868,,lightgbm_global_lag
2018-01-08,1,1,,13.435484839588833,,lightgbm_global_lag
2018-01-08,1,2,,36.146006342085286,,lightgbm_global_lag
2018-01-08,1,3,,20.9474006208075,,lightgbm_global_lag
2018-01-08,1,4,,12.634217038031306,,lightgbm_global_lag
2018-01-08,1,5,,11.480078024046238,,lightgbm_global_lag
2018-01-08,1,6,,34.837578307296155,,lightgbm_global_lag
2018-01-08,1,7,,33.93120181391368,,lightgbm_global_lag
2018-01-08,1,8,,44.75683934023546,,lightgbm_global_lag
2018-01-08,1,9,,28.89647645217575,,lightgbm_global_lag
2018-01-08,1,10,,43.93948175922056,,lightgbm_global_lag
2018-01-08,1,11,,41.41234245496096,,lightgbm_global_lag
2018-01-08,1,12,,41.66222828020404,,lightgbm_global_lag
2018-01-08,1,13,,47.93245965125665,,lightgbm_global_lag
2018-01-08,1,14,,35.32088049816276,,lightgbm_global_lag
2018-01-08,1,15,,52.29614437710401,,lightgbm_global_lag
2018-01-08,1,16,,15.227407910612328,,lightgbm_global_lag
2018-01-08,1,17,,19.535499358792595,,lightgbm_global_lag
2018-01-08,1,18,,49.978180945232076,,lightgbm_global_lag
2018-01-08,1,19,,23.496632719798995,,lightgbm_global_lag
2018-01-08,1,20,,29.203171582886426,,lightgbm_global_lag
2018-01-08,1,21,,23.848037466353887,,lightgbm_global_lag
2018-01-08,1,22,,47.75124778964276,,lightgbm_global_lag
2018-01-08,1,23,,18.3682867848188,,lightgbm_global_lag
2018-01-08,1,24,,36.67652968112027,,lightgbm_global_lag
2018-01-08,1,25,,47.36283638989694,,lightgbm_global_lag
2018-01-08,1,26,,29.026257758999485,,lightgbm_global_lag
2018-01-08,1,27,,12.691365485020647,,lightgbm_global_lag
2018-01-08,1,28,,51.945419748512755,,lightgbm_global_lag
2018-01-08,1,29,,42.25551965036327,,lightgbm_global_lag
2018-01-08,1,30,,23.195774391530378,,lightgbm_global_lag
2018-01-08,1,31,,32.75349013201912,,lightgbm_global_lag
2018-01-08,1,32,,25.036746018732536,,lightgbm_global_lag
2018-01-08,1,33,,42.55357684716188,,lightgbm_global_lag
2018-01-08,1,34,,15.513564866964407,,lightgbm_global_lag
2018-01-08,1,35,,39.221996799886,,lightgbm_global_lag
2018-01-08,1,36,,45.28032993469927,,lightgbm_global_lag
2018-01-08,1,37,,15.169237103811087,,lightgbm_global_lag
2018-01-08,1,38,,47.77711678619941,,lightgbm_global_lag
2018-01-08,1,39,,25.58518982768461,,lightgbm_global_lag
2018-01-08,1,40,,16.75306920841245,,lightgbm_global_lag
2018-01-08,1,41,,12.711340350419652,,lightgbm_global_lag
2018-01-08,1,42,,19.084662168607988,,lightgbm_global_lag
2018-01-08,1,43,,28.378074017866172,,lightgbm_global_lag
2018-01-08,1,44,,17.038680834795652,,lightgbm_global_lag
2018-01-08,1,45,,46.416013352691685,,lightgbm_global_lag
2018-01-08,1,46,,33.50128027255813,,lightgbm_global_lag
2018-01-08,1,47,,11.993964951211698,,lightgbm_global_lag
2018-01-08,1,48,,30.972368599447805,,lightgbm_global_lag
2018-01-08,1,49,,17.442519528442126,,lightgbm_global_lag
2018-01-08,1,50,,37.736641944107184,,lightgbm_global_lag
2018-01-08,2,1,,17.28048915635225,,lightgbm_global_lag
2018-01-08,2,2,,49.4165174582452,,lightgbm_global_lag
2018-01-08,2,3,,32.221944742357145,,lightgbm_global_lag
2018-01-08,2,4,,19.357455617483993,,lightgbm_global_lag
2018-01-08,2,5,,15.276555807864797,,lightgbm_global_lag
2018-01-08,2,6,,47.91924397197944,,lightgbm_global_lag
2018-01-08,2,7,,48.604671822694385,,lightgbm_global_lag
2018-01-08,2,8,,64.02480232013335,,lightgbm_global_lag
2018-01-08,2,9,,42.619736567048975,,lightgbm_global_lag
2018-01-08,2,10,,60.36693660877751,,lightgbm_global_lag
2018-01-08,2,11,,58.160599604801284,,lightgbm_global_lag
2018-01-08,2,12,,56.90864996674618,,lightgbm_global_lag
2018-01-08,2,13,,68.9051765941335,,lightgbm_global_lag
2018-01-08,2,14,,48.03092154030309,,lightgbm_global_lag
2018-01-08,2,15,,77.15857245356955,,lightgbm_global_lag
2018-01-08,2,16,,17.910125360072147,,lightgbm_global_lag
2018-01-08,2,17,,25.339754468346463,,lightgbm_global_lag
2018-01-08,2,18,,68.34783156109896,,lightgbm_global_lag
2018-01-08,2,19,,33.63620395900482,,lightgbm_global_lag
2018-01-08,2,20,,37.98881809144368,,lightgbm_global_lag
2018-01-08,2,21,,33.13750172777459,,lightgbm_global_lag
2018-01-08,2,22,,67.16403293847911,,lightgbm_global_lag
2018-01-08,2,23,,24.90659048150955,,lightgbm_global_lag
2018-01-08,2,24,,53.930103978615755,,lightgbm_global_lag
2018-01-08,2,25,,68.80427249248056,,lightgbm_global_lag
2018-01-08,2,26,,40.778622939270065,,lightgbm_global_lag
2018-01-08,2,27,,18.78559435142254,,lightgbm_global_lag
2018-01-08,2,28,,75.98927610449843,,lightgbm_global_lag
2018-01-08,2,29,,57.13005024443897,,lightgbm_global_lag
2018-01-08,2,30,,34.80387046693113,,lightgbm_global_lag
2018-01-08,2,31,,47.9048644853786,,lightgbm_global_lag
2018-01-08,2,32,,37.51615458736512,,lightgbm_global_lag
2018-01-08,2,33,,55.59970561178077,,lightgbm_global_lag
2018-01-08,2,34,,21.623598567997007,,lightgbm_global_lag
2018-01-08,2,35,,53.558498264023434,,lightgbm_global_lag
2018-01-08,2,36,,64.02747366759355,,lightgbm_global_lag
2018-01-08,2,37,,24.736637239769493,,lightgbm_global_lag
2018-01-08,2,38,,68.34632703928146,,lightgbm_global_lag
2018-01-08,2,39,,35.437713479415066,,lightgbm_global_lag
2018-01-08,2,40,,25.717594568464605,,lightgbm_global_lag
2018-01-08,2,41,,16.835258957197457,,lightgbm_global_lag
2018-01-08,2,42,,31.02707061662759,,lightgbm_global_lag
2018-01-08,2,43,,44.41069082197871,,lightgbm_global_lag
2018-01-08,2,44,,23.028572107544004,,lightgbm_global_lag
2018-01-08,2,45,,68.76837262088961,,lightgbm_global_lag
2018-01-08,2,46,,48.49563449167696,,lightgbm_global_lag
2018-01-08,2,47,,19.285643594546837,,lightgbm_global_lag
2018-01-08,2,48,,42.187617324652265,,lightgbm_global_lag
2018-01-08,2,49,,23.58786283499477,,lightgbm_global_lag
2018-01-08,2,50,,54.479005710087044,,lightgbm_global_lag
2018-01-08,3,1,,15.959664166783055,,lightgbm_global_lag
